fips,2020/01/01,2020/02/01,2020/03/01,2020/04/01,2020/05/01,2020/06/01,2020/07/01,2020/08/01,2020/09/01,2020/10/01,2020/11/01,2020/12/01,2021/01/01,2021/02/01,2021/03/01,2021/04/01,2021/05/01,2021/06/01,2021/07/01,2021/08/01,2021/09/01,2021/10/01,2021/11/01,2021/12/01,2022/01/01,2022/02/01
20109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,1,0,0,3,0
20111,0,0,0,1,2,4,4,6,18,6,6,12,12,8,4,2,2,1,2,1,3,1,4,3,10,5
20113,0,0,0,0,0,0,1,0,0,6,2,17,39,15,5,3,1,0,0,2,3,6,1,3,14,5
20115,0,0,0,1,0,0,0,0,0,0,0,4,1,17,1,0,0,0,0,0,3,4,5,0,3,1
20117,0,0,0,0,0,0,0,0,0,0,10,11,1,1,0,0,3,1,2,0,0,2,2,5,2,1
20119,0,0,0,0,0,0,0,0,1,1,2,0,1,4,2,1,0,0,0,0,2,0,0,1,0,3
20121,0,0,0,0,0,0,0,0,1,1,0,5,18,0,16,1,0,0,1,5,11,5,5,5,6,3
20123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,1,0,1,1
20125,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,73,3,2,1,5,15,10,6,7,6,6
20127,0,0,0,0,0,0,0,0,0,0,1,3,12,4,1,1,1,0,0,0,1,0,0,1,1,2
20129,0,0,0,0,0,2,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20131,0,0,0,0,0,0,0,1,0,1,13,34,1,0,1,5,0,0,0,1,0,0,0,2,2,0
20133,0,0,0,0,0,0,0,0,0,0,0,12,6,0,4,13,0,0,1,7,4,4,2,2,3,4
20135,0,0,0,0,0,0,0,0,6,3,4,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0
20137,0,0,0,0,0,0,0,0,0,18,5,2,2,0,0,0,0,0,1,0,2,2,0,3,2,1
20139,0,0,0,0,0,0,0,0,0,2,4,0,5,0,0,14,1,0,1,1,6,4,2,1,3,1
20141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,1,0,1,0
20143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,1,0,1,1,1,0
20145,0,0,0,0,0,0,0,0,0,1,0,0,9,4,0,0,0,1,0,0,1,0,5,1,0,2
20147,0,0,0,0,0,0,8,0,0,1,1,2,6,1,0,5,0,1,0,0,1,1,1,0,0,1
20149,0,0,0,0,0,0,0,0,0,0,2,1,8,15,1,2,1,1,2,2,4,3,2,3,4,2
20151,0,0,0,0,0,0,0,0,0,0,10,8,4,0,2,0,0,0,0,1,0,1,0,2,1,0
20153,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0
20155,0,0,0,0,0,0,1,0,3,14,31,54,13,10,13,4,1,2,2,3,16,7,5,15,17,9
20157,0,0,0,0,0,0,0,0,1,0,2,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0
20159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1,3,0,1,0,2,4
20161,0,0,0,0,1,2,2,0,3,3,4,5,10,3,3,7,0,0,6,5,4,1,5,2,9,4
20163,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,1,0,0,0,0,0,0,2,3,2,2
20165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,1,0,0,1,1
20167,0,0,0,0,0,0,0,0,1,3,11,2,7,0,0,6,0,0,0,1,3,1,0,1,1,1
20169,0,0,0,2,0,0,3,4,2,2,9,36,34,12,4,26,9,2,1,11,14,14,5,19,11,8
20171,0,0,0,0,0,0,0,1,0,0,2,13,0,5,0,2,1,0,1,0,2,1,3,1,1,0
20173,0,0,1,8,12,7,11,11,43,40,17,132,93,137,66,165,24,24,19,36,86,87,56,30,72,50
20175,0,0,0,0,2,0,2,0,1,8,0,15,0,5,0,8,0,0,1,2,1,5,4,4,3,0
20177,0,0,1,4,2,4,8,3,10,53,52,85,58,63,11,9,5,8,8,21,41,27,10,15,33,30
20179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,2,0,2,0
20181,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,5,0,0,0,1,0,0,0,3,2,1
20183,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1
20185,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,1,0,3,1,2,3,5,2,0
20187,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1
20189,0,0,0,0,0,0,0,0,1,0,3,2,0,1,0,3,0,0,1,0,1,1,2,2,0,0
20191,0,0,0,1,0,0,2,0,0,1,2,7,14,0,0,24,1,1,0,0,6,2,1,1,1,2
20193,0,0,0,0,0,0,0,0,0,2,4,1,3,4,5,1,0,0,1,0,0,1,1,0,3,1
20195,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0
20197,0,0,0,0,0,0,0,0,1,0,0,6,6,1,0,0,0,0,1,1,2,0,0,1,2,1
20199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
20201,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,5,0,0,0,0,1,2,0,1,3,0
20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,2,0,0,0
20205,0,0,0,0,0,0,0,0,2,1,1,3,3,2,2,2,0,0,4,4,7,2,1,1,0,3
20207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,1,0,0,2,0
20209,0,0,4,51,19,8,13,19,21,31,14,20,26,47,17,5,3,6,7,25,32,13,13,20,40,14
20999,0,0,0,9,0,8,0,8,26,110,273,754,657,656,124,30,0,0,0,0,0,0,0,0,0,0
21001,0,0,0,9,6,0,0,0,0,4,9,13,4,0,4,0,1,0,1,5,12,8,6,5,4,1
21003,0,0,0,0,3,4,1,1,0,3,3,3,4,1,10,8,2,1,2,2,13,8,6,7,8,2
21005,0,0,1,0,0,0,0,0,0,0,0,1,10,4,1,1,2,0,1,1,11,8,8,5,2,1
21007,0,0,0,0,0,0,0,0,1,0,1,1,1,2,3,0,1,0,1,1,6,3,2,4,0,1
21009,0,0,0,0,1,1,0,6,5,0,15,8,4,32,14,6,2,10,2,4,11,27,14,18,13,3
21011,0,0,0,1,0,0,0,0,0,0,0,7,6,1,4,0,2,2,0,0,4,2,3,1,1,0
21013,0,0,0,0,0,0,2,5,8,2,2,7,6,3,14,4,3,2,0,5,22,9,9,14,3,1
21015,0,0,0,2,15,6,1,1,0,0,7,13,17,16,44,25,6,4,2,18,18,19,5,15,16,17
21017,0,0,1,0,0,0,0,0,0,0,0,0,10,1,2,4,1,1,0,1,6,8,3,4,4,1
21019,0,0,0,3,0,0,0,1,4,14,2,7,4,8,25,5,2,1,1,7,11,9,12,13,19,5
21021,0,0,0,0,0,0,0,0,0,0,0,2,20,11,29,5,3,5,0,2,0,0,16,21,4,0
21023,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,1,0,0,2,5,4,3,0
21025,0,0,0,0,0,0,0,0,0,1,2,0,0,3,2,0,1,0,2,2,8,8,12,5,2,1
21027,0,0,0,0,2,0,0,0,0,0,2,1,0,3,4,2,1,2,0,2,6,8,6,11,7,7
21029,0,0,1,1,2,1,0,1,6,3,9,8,3,15,22,3,5,6,0,11,18,15,12,18,14,2
21031,0,0,0,3,10,1,2,1,0,0,0,0,2,5,1,0,1,3,0,0,1,7,4,3,6,0
21033,0,0,0,0,0,0,0,0,0,0,5,10,7,2,7,1,2,0,0,1,12,3,3,2,4,0
21035,0,0,0,1,0,0,1,4,2,2,6,9,8,5,9,3,0,1,0,6,3,1,4,6,3,0
21037,0,0,0,9,2,2,0,4,2,0,3,13,9,3,28,8,0,1,0,5,5,13,11,6,14,10
21039,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,1,1,3,1
21041,0,0,0,0,0,0,2,1,2,0,1,1,4,0,7,2,0,2,0,0,2,4,3,3,5,1
21043,0,0,0,0,0,0,1,2,0,1,1,1,14,2,8,3,1,0,0,7,9,9,8,8,15,3
21045,0,0,0,0,0,0,10,6,0,0,5,6,5,2,0,3,0,4,0,4,7,5,2,5,1,0
21047,0,0,0,3,0,1,2,8,9,8,14,12,17,5,19,6,0,3,1,0,10,10,21,25,9,8
21049,0,0,0,0,0,5,2,1,0,4,0,3,1,4,8,1,2,1,0,0,0,8,6,3,2,1
21051,0,0,0,0,0,3,2,1,0,0,2,0,14,4,10,6,2,1,0,2,7,3,5,5,2,1
21053,0,0,0,0,0,0,0,1,1,2,11,5,6,1,2,3,0,0,0,1,0,2,1,5,0,0
21055,0,0,0,1,0,0,0,0,0,0,0,2,11,3,2,2,2,1,0,3,5,3,2,0,2,2
21057,0,0,0,0,0,0,0,0,0,0,2,4,2,1,0,3,1,0,1,1,4,0,3,1,0,1
21059,0,0,1,6,2,2,0,5,4,16,16,44,49,18,16,6,9,4,3,21,25,22,16,33,30,6
21061,0,0,0,0,9,2,1,0,0,0,1,0,2,3,3,0,3,1,0,0,3,1,4,1,2,1
21063,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,3,2,2,0
21065,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0,0,0,0,9,16,3,0
21067,0,0,2,11,4,15,18,10,20,24,14,48,35,39,48,25,10,7,0,5,31,46,34,28,37,17
21069,0,0,0,0,0,0,0,0,0,0,0,2,10,2,6,2,2,1,0,2,3,5,4,4,2,0
21071,0,0,0,0,0,0,1,1,2,0,3,8,5,21,12,4,5,3,2,1,23,13,18,17,5,4
21073,0,0,0,0,0,4,1,6,3,4,0,5,5,5,15,2,2,8,4,5,6,7,21,16,8,4
21075,0,0,0,0,0,0,1,1,1,0,1,0,0,2,8,0,0,2,0,0,0,0,5,2,0,0
21077,0,0,0,0,3,4,1,1,0,0,1,0,7,3,6,3,2,3,0,1,3,3,2,2,1,0
21079,0,0,0,0,0,0,0,1,1,1,0,0,0,6,18,3,1,0,0,0,5,6,5,6,5,2
21081,0,0,0,3,1,0,1,1,0,0,0,3,4,1,3,6,1,1,1,3,6,7,5,2,5,4
21083,0,0,0,13,5,2,1,7,0,1,6,11,16,8,19,2,1,3,2,9,10,8,5,8,5,2
21085,0,0,0,5,3,3,1,0,3,2,4,12,10,3,7,2,2,3,0,2,15,15,7,6,9,0
21087,0,0,0,0,0,1,1,6,1,0,1,2,1,0,2,1,1,1,0,0,12,5,3,2,1,0
21089,0,0,0,0,0,0,1,1,2,8,0,7,4,0,27,8,2,3,0,1,5,12,12,17,5,0
21091,0,0,0,0,0,0,0,0,0,3,8,1,2,1,1,0,0,0,0,0,0,1,1,1,0,1
21093,0,0,0,0,2,4,2,1,4,6,21,4,26,28,46,11,6,10,2,17,41,53,26,34,39,7
21095,0,0,0,0,0,2,1,4,3,4,2,3,35,16,9,5,1,7,2,4,19,13,10,21,10,4
21097,0,0,0,0,0,0,0,0,0,1,0,0,4,4,12,1,2,1,0,1,1,10,12,5,2,0
21099,0,0,0,0,0,0,0,1,0,0,3,5,13,11,12,1,3,4,1,3,4,3,9,6,10,0
21101,0,0,0,1,3,0,0,0,1,31,4,10,8,2,12,4,1,3,0,7,8,5,10,10,8,3
21103,0,0,0,0,0,2,0,4,0,0,2,1,2,2,1,3,5,2,0,1,2,6,3,3,6,2
21105,0,0,0,0,0,0,0,0,1,0,1,3,2,0,3,0,1,4,1,0,2,1,2,1,0,0
21107,0,0,1,22,8,3,1,2,3,4,10,49,16,9,11,8,1,3,3,10,20,21,10,7,11,4
21109,0,0,0,7,6,0,1,1,2,0,1,2,8,2,2,1,0,0,0,7,7,4,1,7,3,4
21111,0,0,8,83,69,55,44,31,47,76,98,158,150,110,173,86,92,67,11,66,96,61,163,101,104,50
21113,0,0,0,0,0,0,0,0,0,13,17,16,3,3,9,4,1,7,2,4,8,8,11,6,8,4
21115,0,0,0,0,0,0,0,1,1,0,2,11,2,1,12,3,1,1,1,1,5,4,17,14,7,1
21117,0,0,2,18,13,4,1,3,8,2,13,16,28,24,50,21,5,7,3,13,26,22,12,29,16,23
21119,0,0,0,0,0,0,1,0,0,5,3,5,0,2,5,1,0,1,0,1,8,3,7,4,5,1
21121,0,0,0,0,0,0,8,1,0,1,0,0,1,0,20,3,1,8,1,2,0,3,23,31,6,6
21123,0,0,0,0,0,1,0,0,0,1,0,2,3,9,9,1,0,0,3,1,7,10,6,4,4,3
21125,0,0,0,2,0,1,1,1,1,2,3,3,4,7,28,12,5,7,1,5,23,12,20,21,12,6
21127,0,0,0,0,0,0,0,0,0,0,1,4,5,9,0,0,5,3,0,3,5,3,5,4,5,3
21129,0,0,0,0,0,0,0,0,0,7,8,3,0,1,3,4,0,0,0,0,3,2,6,5,2,1
21131,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,1,0,0,1,4,5,12,6,2,0
21133,0,0,0,0,0,0,0,1,0,0,0,4,9,17,16,2,3,1,0,6,6,8,10,10,1,3
21135,0,0,0,0,0,0,0,8,4,3,3,3,7,1,0,4,4,1,1,7,6,3,1,8,4,2
21137,0,0,0,1,0,0,0,6,6,6,1,3,7,3,12,4,3,6,2,3,10,15,14,3,7,5
21139,0,0,0,0,0,0,1,0,0,0,2,3,11,1,3,1,2,4,0,2,13,3,2,4,2,3
21141,0,0,0,0,4,10,8,4,2,3,4,4,7,5,10,3,3,6,1,3,1,4,9,8,9,1
21143,0,0,0,3,0,0,1,0,0,0,1,0,7,1,5,0,2,1,1,1,2,1,0,3,3,0
21145,0,0,0,2,0,1,1,2,4,2,14,15,15,13,47,4,8,5,2,5,18,18,17,9,4,7
21147,0,0,0,0,0,0,0,0,0,1,0,7,11,6,5,1,2,1,0,0,12,10,4,8,1,2
21149,0,0,0,0,1,0,0,0,0,3,14,4,3,1,2,0,1,1,0,2,5,4,1,1,3,0
21151,0,0,0,0,0,0,0,2,4,6,6,22,25,30,21,2,2,1,1,4,16,27,35,18,10,11
21153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,2,2,1,0,0,2,6,9,2,1
21155,0,0,0,0,0,0,0,2,8,1,1,8,0,4,10,2,1,0,0,2,0,7,5,11,4,0
21157,0,0,0,0,2,0,0,0,2,3,6,7,15,13,6,2,1,3,3,5,7,3,2,5,6,1
21159,0,0,0,0,0,0,0,1,2,0,5,2,1,0,8,0,0,0,0,2,8,5,1,3,5,0
21161,0,0,0,0,0,0,1,1,0,0,1,15,9,1,6,1,2,4,0,3,13,12,5,8,10,2
21163,0,0,0,1,1,0,0,1,0,1,0,0,3,9,6,3,0,1,1,2,4,4,8,3,8,3
21165,0,0,0,0,0,0,0,0,0,1,0,0,9,3,2,1,1,0,0,0,3,3,0,3,3,1
21167,0,0,0,0,0,0,0,1,1,4,0,0,8,19,12,5,1,3,0,5,10,8,9,10,1,3
21169,0,0,0,0,1,1,0,0,0,0,2,5,4,7,5,1,0,4,0,0,6,5,6,3,4,0
21171,0,0,0,0,0,1,1,0,2,0,10,12,9,3,2,1,2,1,0,4,8,3,5,4,1,1
21173,0,0,0,0,0,0,0,1,2,3,3,3,9,3,7,0,0,0,0,5,10,10,8,11,11,0
21175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,3,1,6,0,0
21177,0,0,0,4,3,1,1,2,2,3,5,17,12,5,2,4,5,1,3,7,6,9,3,4,7,2
21179,0,0,0,0,1,0,1,0,2,0,8,5,8,15,10,2,4,4,1,5,5,15,13,9,17,2
21181,0,0,0,0,0,0,0,1,0,2,0,0,2,1,2,0,0,0,1,1,4,3,7,5,0,0
21183,0,0,0,0,0,0,6,3,0,1,7,13,15,5,5,2,0,0,0,4,15,7,4,4,0,1
21185,0,0,0,0,5,1,4,13,2,1,7,15,19,3,11,2,1,1,1,1,4,3,7,12,9,0
21187,0,0,0,0,0,0,0,1,1,1,0,3,1,1,2,1,0,0,0,0,7,5,2,1,1,2
21189,0,0,0,0,0,0,0,0,1,0,0,9,0,0,2,2,2,0,0,0,0,0,6,2,0,0
21191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,8,6,6,4,4,0
21193,0,0,0,0,0,1,2,4,2,0,2,4,10,10,26,4,1,0,0,4,12,6,32,11,7,3
21195,0,0,0,2,0,0,1,0,0,2,17,13,18,14,22,11,8,4,6,14,27,31,25,17,12,6
21197,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,1,0,0,2,5,2,2,4,4,0
21199,0,0,0,2,0,0,0,5,3,3,5,44,14,11,6,8,12,5,6,18,32,13,18,22,17,8
21201,0,0,0,0,0,0,0,0,0,1,1,1,4,2,1,0,0,0,0,0,1,1,0,2,2,1
21203,0,0,0,0,0,0,0,0,1,1,5,1,4,2,4,3,1,1,0,1,0,6,7,7,6,0
21205,0,0,0,0,0,0,0,0,1,1,0,1,5,5,4,3,0,0,2,0,4,2,8,9,4,0
21207,0,0,0,1,1,0,1,1,0,1,9,19,2,2,3,1,2,1,1,2,7,5,3,3,7,3
21209,0,0,0,0,0,0,0,5,6,9,1,2,1,2,6,0,2,2,0,1,3,11,11,13,7,3
21211,0,0,0,3,1,7,11,2,4,2,3,1,5,17,16,2,1,7,1,7,11,8,10,14,7,4
21213,0,0,1,1,1,1,3,1,2,0,0,2,10,7,6,2,3,3,2,1,2,9,6,10,7,0
21215,0,0,0,0,0,0,0,0,0,1,1,3,0,8,4,5,2,1,0,1,2,5,5,3,5,0
21217,0,0,0,0,1,0,1,3,2,0,2,12,7,4,8,6,4,2,0,7,13,11,9,9,4,2
21219,0,0,0,0,0,0,0,0,8,4,1,3,4,3,0,1,0,2,0,0,2,1,4,3,1,1
21221,0,0,0,0,0,0,0,0,0,0,1,1,4,1,5,0,1,0,1,1,4,2,3,5,5,3
21223,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,1,1,8,4,7,6,1
21225,0,0,0,0,0,0,0,1,2,3,0,4,2,2,2,0,0,1,1,3,7,5,7,7,6,1
21227,0,0,0,1,5,8,8,5,23,8,15,11,22,30,25,8,5,11,7,7,23,32,25,24,16,5
21229,0,0,0,0,0,0,0,1,0,1,2,5,14,7,5,0,1,4,0,1,1,3,2,3,3,0
21231,0,0,0,0,0,0,0,0,0,2,3,15,19,4,1,5,1,0,0,4,3,3,8,5,5,7
21233,0,0,0,0,0,0,1,1,1,2,3,6,4,0,2,1,0,2,1,3,7,2,2,3,1,0
21235,0,0,0,0,0,0,1,1,0,5,1,1,5,4,26,8,2,4,1,3,10,13,19,34,6,0
21237,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,1,1,0,3,2,1,3,1
21239,0,0,0,0,0,0,0,0,0,0,0,1,3,0,14,1,2,1,0,1,3,2,3,6,3,2
21999,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22001,0,0,1,8,13,14,35,22,6,1,17,30,25,6,5,2,2,1,4,27,14,8,3,5,16,9
22003,0,0,1,8,1,0,9,20,9,11,5,3,8,7,5,0,1,0,2,2,12,7,3,2,1,4
22005,0,0,6,35,17,2,10,24,6,2,8,10,19,11,12,5,3,1,3,32,25,15,4,3,14,14
22007,0,0,0,7,8,0,5,2,2,0,1,3,3,3,1,1,0,0,1,8,13,1,1,0,5,3
22009,0,0,0,7,2,4,13,19,10,5,6,22,20,8,4,1,0,1,3,13,33,8,1,0,8,7
22011,0,0,0,3,1,4,6,15,6,2,10,4,7,2,7,3,1,2,3,7,34,4,0,5,4,1
22013,0,0,1,12,9,3,4,0,1,3,2,10,13,7,4,0,1,1,1,2,7,5,2,1,2,1
22015,0,0,1,16,9,5,37,25,16,14,32,47,38,24,27,9,6,4,5,26,39,22,8,4,19,12
22017,0,0,7,103,82,45,42,42,41,36,50,71,91,67,45,18,10,11,11,51,97,42,17,16,39,30
22019,0,0,1,28,21,10,62,61,28,18,16,40,39,26,37,30,14,13,12,45,72,31,13,11,18,15
22021,0,0,0,0,0,1,0,2,0,0,6,11,3,1,1,3,0,0,0,3,6,1,0,3,1,3
22023,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
22025,0,0,1,1,2,0,1,2,4,3,3,4,8,1,3,0,0,0,0,3,6,1,0,0,1,6
22027,0,0,0,7,3,1,1,2,10,1,5,3,12,1,4,1,0,0,1,1,5,1,3,0,1,3
22029,0,0,0,4,2,1,1,3,4,2,12,10,15,2,3,0,1,1,0,4,8,5,0,1,5,3
22031,0,0,1,10,5,1,6,9,1,0,4,11,12,7,5,1,0,0,2,16,11,2,4,2,10,4
22033,0,0,9,128,102,29,56,84,33,14,57,67,90,61,38,28,24,11,37,147,106,35,9,10,61,27
22035,0,0,0,0,0,1,0,2,1,1,3,7,4,1,1,0,2,0,0,0,2,0,1,2,2,0
22037,0,0,0,14,17,3,2,11,23,4,4,8,10,4,6,0,0,3,4,10,11,4,1,0,13,1
22039,0,0,0,1,0,0,1,18,5,8,5,12,15,5,12,1,0,4,3,9,24,7,2,2,5,1
22041,0,0,0,3,7,4,2,14,11,8,17,17,20,1,4,0,1,1,1,11,16,3,2,4,8,7
22043,0,0,0,0,1,0,7,20,2,0,2,8,7,2,0,2,3,0,0,7,11,1,2,1,5,0
22045,0,0,0,23,19,6,19,23,1,6,10,13,19,7,5,1,3,4,5,27,26,6,2,4,10,7
22047,0,0,3,27,11,2,4,5,3,3,4,8,13,5,6,1,1,1,3,14,6,4,3,1,8,6
22049,0,0,0,2,10,3,2,4,2,1,7,7,6,2,0,0,0,2,0,6,1,5,0,0,2,4
22051,0,0,57,289,105,34,29,32,23,18,40,40,129,47,35,13,8,13,21,86,108,41,14,16,52,26
22053,0,0,0,6,1,2,15,10,3,5,7,14,13,4,4,6,1,0,2,9,13,5,5,3,5,4
22055,0,0,1,18,6,17,42,25,20,7,7,42,47,27,8,6,12,8,15,43,37,16,5,7,23,25
22057,0,0,2,44,26,11,10,12,14,9,10,22,21,16,2,2,1,2,5,42,43,16,11,1,12,11
22059,0,0,0,0,1,1,2,3,2,3,10,4,9,1,2,0,0,0,1,3,4,1,0,0,3,0
22061,0,0,0,8,6,5,6,19,7,2,8,16,11,5,2,1,1,0,2,5,14,1,2,2,5,5
22063,0,0,0,15,14,8,11,17,10,4,14,31,35,20,16,6,4,5,12,67,67,17,9,5,41,11
22065,0,0,0,0,0,2,4,1,1,1,4,5,9,5,4,0,0,0,3,5,4,0,1,2,1,2
22067,0,0,0,4,1,3,3,6,5,5,4,15,15,5,3,1,3,0,2,12,18,6,0,2,7,3
22069,0,0,0,4,9,1,3,5,5,2,18,13,16,4,4,2,5,2,1,14,19,8,2,2,9,7
22071,0,0,101,333,69,25,27,17,10,9,52,32,44,40,21,10,2,13,10,76,77,27,12,9,48,17
22073,0,0,1,15,25,33,33,22,16,23,45,72,90,45,15,10,6,8,7,33,65,19,13,10,44,23
22075,0,0,2,18,3,0,2,0,0,0,0,2,2,2,1,0,1,0,0,6,3,4,0,1,2,0
22077,0,0,0,16,10,3,5,5,3,2,7,7,7,5,2,1,1,0,0,4,3,1,2,0,1,0
22079,0,0,3,8,16,33,43,31,14,11,28,25,49,31,12,8,3,10,7,50,62,15,14,8,22,24
22081,0,0,0,5,2,0,2,8,2,1,2,1,5,2,2,0,0,0,0,5,3,4,1,0,0,1
22083,0,0,0,0,3,1,2,3,4,5,10,12,5,5,3,2,2,1,1,9,8,4,1,0,4,5
22085,0,0,0,1,0,1,6,4,2,1,6,19,4,4,5,2,1,2,0,3,14,8,7,3,3,5
22087,0,0,2,21,4,1,1,4,3,2,2,5,7,1,2,2,1,2,1,22,20,2,0,1,7,2
22089,0,0,6,34,8,5,1,6,5,3,7,3,14,1,2,1,4,1,1,16,7,5,0,1,7,3
22091,0,0,0,1,0,0,0,1,2,0,0,1,4,0,0,1,1,0,0,0,4,2,1,0,2,1
22093,0,0,4,17,6,4,2,5,4,0,0,3,4,1,0,1,0,1,1,8,8,2,0,0,3,2
22095,0,0,12,58,13,8,2,7,4,6,8,4,10,4,1,0,4,0,1,11,9,9,2,0,4,3
22097,0,0,1,41,12,3,15,41,12,7,19,48,24,16,7,3,6,3,7,28,34,15,5,2,11,14
22099,0,0,3,13,6,4,19,13,5,3,7,11,21,9,1,1,1,1,4,15,22,4,1,1,10,5
22101,0,0,0,20,10,8,10,21,6,8,9,7,11,6,9,4,5,4,4,40,22,12,5,4,16,6
22103,0,0,4,106,49,17,26,36,18,16,20,53,92,51,26,6,5,3,13,63,82,38,11,5,33,33
22105,0,0,0,24,14,8,19,34,21,7,17,43,53,32,18,6,7,6,22,90,63,30,13,9,19,18
22107,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1
22109,0,0,1,34,21,10,13,24,17,6,11,13,34,19,16,2,4,5,6,35,51,24,13,7,16,11
22111,0,0,0,6,11,7,8,7,5,8,4,9,6,3,1,0,2,1,4,5,10,5,2,6,6,2
22113,0,0,1,0,2,3,11,28,12,9,5,10,14,8,3,6,5,2,3,19,31,10,4,2,7,8
22115,0,0,0,2,1,5,13,18,12,5,7,13,12,8,5,0,3,1,3,21,27,5,3,4,6,5
22117,0,0,1,18,20,8,12,2,7,3,6,10,23,13,6,2,4,1,6,33,26,13,6,4,8,7
22119,0,0,1,3,3,5,2,7,5,14,15,12,16,8,13,3,0,1,2,8,20,4,3,4,4,3
22121,0,0,1,15,14,1,6,3,1,1,1,5,2,1,4,2,1,2,1,4,3,4,3,1,2,1
22123,0,0,0,0,0,5,0,4,1,3,7,14,3,2,2,0,0,0,1,2,2,2,4,1,0,3
22125,0,0,0,3,12,1,1,5,2,0,0,0,3,0,1,0,0,0,0,2,2,1,1,0,0,1
22127,0,0,0,2,0,3,3,9,2,2,5,4,6,2,2,1,2,2,0,5,6,0,0,0,0,1
22999,0,0,4,69,116,16,6,44,29,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23001,0,0,0,2,0,2,3,3,0,0,7,27,11,3,3,11,9,7,2,1,4,8,24,33,32,9
23003,0,0,0,0,1,0,0,0,0,0,0,7,31,4,1,1,0,3,5,5,15,6,9,16,8,5
23005,0,0,3,23,24,10,8,3,0,0,1,27,59,24,7,3,7,5,5,6,7,16,20,20,21,11
23007,0,0,0,1,0,0,0,0,0,0,3,1,3,4,1,0,2,0,0,1,2,8,9,10,3,2
23009,0,0,0,0,1,0,0,0,0,0,0,11,18,4,1,1,2,0,2,1,6,3,4,10,6,2
23011,0,0,1,5,3,1,1,0,0,0,5,13,14,8,7,8,5,3,8,4,5,12,19,26,34,10
23013,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,0,1,0,3,3,3,4,2,0
23015,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,4,2,8,2
23017,0,0,0,0,0,0,0,0,1,1,0,19,14,17,5,6,3,2,2,1,2,10,6,13,13,7
23019,0,0,0,0,1,1,3,1,0,0,3,11,43,22,3,1,4,5,8,6,29,44,19,21,30,16
23021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1,0,0,0,5,1,7,5,1
23023,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,2,2,1,1,0,0,1,3,5,3,1
23025,0,0,0,0,0,0,1,0,7,0,12,1,4,2,0,2,2,2,2,1,6,10,11,11,8,7
