fips,2020/01/01,2020/02/01,2020/03/01,2020/04/01,2020/05/01,2020/06/01,2020/07/01,2020/08/01,2020/09/01,2020/10/01,2020/11/01,2020/12/01,2021/01/01,2021/02/01,2021/03/01,2021/04/01,2021/05/01,2021/06/01,2021/07/01,2021/08/01,2021/09/01,2021/10/01,2021/11/01,2021/12/01,2022/01/01,2022/02/01
48507,0,0,0,1,10,10,173,68,101,170,179,207,601,290,19,12,18,24,68,268,242,60,38,42,1186,153
48999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35940,4593
49001,0,0,0,0,0,9,18,6,7,46,73,246,149,88,112,29,13,9,33,53,78,120,90,65,325,24
49003,0,0,7,11,12,118,170,130,129,467,1213,1315,997,272,226,230,231,156,252,579,1004,1251,1036,584,3040,359
49005,0,0,7,36,176,1234,413,309,689,1619,3386,3359,2637,1049,646,462,304,293,528,1049,1978,1806,1780,1327,10108,1060
49007,0,0,0,7,5,4,16,50,55,152,501,285,218,150,149,42,45,82,142,147,463,636,489,115,1113,214
49009,0,0,0,0,0,0,0,0,1,0,5,12,18,1,1,1,11,7,2,17,18,14,5,13,20,7
49011,0,0,84,201,181,714,1730,983,1415,3563,7243,8526,7022,2646,1452,1419,1089,1133,1800,3281,5114,4876,5664,4876,29580,2766
49013,0,0,0,6,7,6,62,19,12,85,330,391,240,111,55,49,93,77,148,370,727,329,150,120,826,164
49015,0,0,0,4,3,2,6,3,26,88,185,252,110,127,106,11,20,21,26,102,185,274,160,50,597,91
49017,0,0,1,2,0,11,28,7,3,59,132,74,79,34,39,3,0,1,14,27,79,79,34,39,138,20
49019,0,0,0,2,7,5,30,11,5,79,163,144,135,86,73,149,114,61,31,90,114,138,126,142,452,56
49021,0,0,6,16,47,223,212,140,117,219,856,1372,1343,434,377,340,237,183,397,643,1208,856,673,585,3571,388
49023,0,0,0,7,3,9,48,52,46,129,210,311,326,82,53,14,22,49,93,120,225,207,124,101,548,84
49025,0,0,0,3,0,3,48,9,21,20,69,159,80,145,82,12,10,45,22,57,96,58,44,45,200,47
49027,0,0,0,8,1,41,69,34,50,78,194,538,318,39,53,26,9,40,78,180,248,215,142,105,640,99
49029,0,0,3,6,2,13,21,26,39,123,270,355,220,41,61,83,30,25,51,81,163,244,128,110,554,72
49031,0,0,0,0,2,1,1,5,3,20,17,27,21,4,2,1,0,0,3,12,36,30,25,10,76,9
49033,0,0,0,0,0,4,2,5,8,3,22,24,47,20,9,17,1,0,5,8,24,57,20,11,43,4
49035,0,1,395,1996,2804,5985,7509,4840,7661,17387,31446,26853,22656,8654,5078,4175,3016,2670,5409,10842,12475,12893,15350,15665,99422,8063
49037,0,0,4,42,251,103,215,59,39,140,212,352,350,55,42,33,33,15,45,90,162,201,276,159,855,129
49039,0,0,0,5,7,38,54,72,73,223,816,1057,837,293,160,81,127,46,129,337,639,352,371,240,1343,432
49041,0,0,0,5,3,40,26,26,24,196,621,427,406,181,130,48,29,41,111,326,653,401,209,214,958,196
49043,0,0,176,197,47,75,199,160,175,473,750,969,1386,396,323,177,77,75,136,326,313,387,701,1044,4383,225
49045,0,0,12,54,65,116,284,166,201,676,1366,1607,1378,623,361,290,261,219,389,995,1512,1477,1327,852,5866,637
49047,0,0,1,5,5,21,41,26,13,161,538,457,421,574,269,122,83,233,400,323,870,554,410,209,1841,293
49049,0,0,70,887,972,2155,3604,3313,8359,10408,18348,18361,17189,5640,2873,2307,1675,1832,4025,6628,8719,7707,10007,8650,49404,4419
49051,0,0,50,100,134,126,117,114,154,411,990,1002,878,254,149,130,66,64,176,368,428,336,640,501,3088,240
49053,0,0,14,51,300,833,1076,538,558,1826,4198,5215,3960,1340,457,441,324,399,1028,1931,2577,1726,1897,2068,9629,1282
49055,0,0,0,0,0,0,2,0,0,19,26,24,38,15,4,3,2,6,9,23,57,21,30,30,101,18
49057,0,0,44,104,143,653,1595,744,1031,2890,5394,6621,5868,1526,1167,1059,820,1121,1481,2755,3431,4111,3680,3022,15816,1873
49999,0,0,40,62,40,24,212,113,101,207,2487,2874,3795,1165,1006,835,686,573,604,992,3234,2462,3523,2604,19011,627
50001,0,0,23,38,3,4,4,11,3,40,48,97,323,159,171,102,37,5,32,134,131,137,349,699,1173,122
50003,0,0,18,27,20,9,11,19,15,27,73,288,580,367,229,267,98,15,24,230,418,461,955,1383,2478,282
50005,0,0,2,11,2,4,7,8,1,11,81,124,83,96,284,260,106,11,4,114,260,362,696,703,1058,106
50007,0,0,152,266,34,157,109,83,43,164,488,1169,1408,820,1263,1175,182,49,200,1185,1193,1259,1708,3240,8051,578
50009,0,0,0,4,1,0,2,2,0,1,35,40,51,37,48,53,26,4,7,22,70,148,206,126,182,20
50011,0,0,13,81,8,5,13,6,7,15,102,297,251,454,441,246,94,3,27,242,414,464,913,1251,2567,215
50013,0,0,0,3,4,3,3,0,3,2,22,23,24,26,61,36,10,0,3,41,47,48,74,124,271,24
50015,0,0,13,13,5,1,12,3,14,6,98,70,127,112,229,142,42,8,4,89,129,222,341,477,958,42
50017,0,0,4,3,2,0,6,7,5,13,173,101,113,87,42,194,71,8,24,73,157,300,367,391,902,102
50019,0,0,7,2,1,4,0,1,7,19,102,151,65,92,439,290,106,9,20,189,510,811,617,421,903,140
50021,0,0,6,39,12,18,16,30,14,7,110,204,418,426,430,361,180,15,44,222,684,695,1527,1756,3319,321
50023,0,0,15,19,6,2,6,15,16,56,516,234,333,235,166,180,109,8,43,380,613,643,725,934,2676,239
50025,0,0,11,61,11,13,8,22,0,29,73,245,330,159,143,202,78,16,25,181,341,421,457,913,1515,125
50027,0,0,18,24,12,8,12,9,9,41,77,199,449,195,135,169,128,46,25,208,493,541,889,1344,1834,193
50999,0,0,41,45,5,1,5,1,1,0,3,5,10,2,8,2,12,1,2,5,5,303,405,1677,14652,1596
51001,0,0,7,259,645,133,36,71,38,42,123,352,644,260,111,102,46,18,56,412,448,293,139,326,2212,104
51003,0,0,21,82,84,214,334,299,272,306,297,900,1116,916,414,429,98,36,123,565,1018,522,441,1234,3989,790
51005,0,0,1,5,15,11,26,13,17,45,201,447,352,151,44,73,65,25,26,161,380,180,142,248,773,205
51007,0,0,2,13,12,20,28,26,27,25,69,136,289,127,56,58,44,8,33,132,213,122,135,182,661,110
51009,0,0,3,10,16,9,69,188,113,220,196,624,937,294,105,117,53,34,78,397,672,260,168,377,1327,331
51011,0,0,0,20,12,9,28,101,49,93,98,311,525,170,69,101,38,13,33,214,373,169,120,208,610,170
51013,0,0,104,863,1118,317,399,599,440,692,1527,2487,2779,1460,1035,862,211,38,278,1040,1156,849,881,6665,11368,1088
51015,0,0,0,43,69,76,68,116,149,202,470,2130,1429,442,195,329,178,92,90,1304,2109,867,487,1189,5058,1016
51017,0,0,0,0,0,0,4,0,12,12,38,91,94,12,6,16,8,3,5,24,114,75,23,70,205,56
51019,0,0,2,28,27,64,168,260,240,511,542,1268,2064,616,295,205,315,110,196,717,1648,733,502,1020,3168,904
51021,0,0,0,0,0,2,5,40,19,15,116,287,123,20,27,29,14,9,8,106,212,54,59,61,386,102
51023,0,0,5,24,5,89,65,68,58,145,327,515,574,334,195,88,56,57,114,228,465,451,268,669,1614,231
51025,0,0,1,14,11,78,95,96,68,64,47,160,456,107,61,41,31,15,18,164,177,94,49,80,779,253
51027,0,0,0,16,3,13,41,29,59,118,148,394,298,134,60,59,65,59,52,248,308,290,395,286,968,285
51029,0,0,2,56,402,97,38,51,37,77,135,476,487,185,29,49,24,7,36,142,194,164,65,147,627,149
51031,0,0,1,13,6,28,100,184,136,318,423,832,1457,487,198,287,161,435,134,508,1055,528,422,766,1826,399
51033,0,0,0,27,43,63,58,82,105,83,158,430,541,249,188,544,98,62,88,394,413,346,344,572,1555,140
51035,0,0,1,10,85,120,93,101,109,126,343,522,483,121,161,307,93,39,52,306,485,391,377,422,1230,285
51036,0,0,1,12,14,13,11,21,16,20,39,54,147,57,53,47,9,8,20,57,64,44,54,87,276,16
51037,0,0,0,8,17,9,19,21,39,114,64,96,252,119,50,43,35,6,22,104,169,119,90,162,630,93
51041,0,0,43,488,948,1349,1042,1073,961,1221,2049,3658,5935,4080,1858,1798,880,204,663,3635,4410,2525,1891,6518,18970,2184
51043,0,0,1,7,20,23,23,12,14,31,86,181,285,90,130,76,30,18,31,83,162,103,169,307,617,59
51045,0,0,0,3,2,2,8,7,11,30,31,59,68,27,33,39,15,4,14,65,71,74,103,114,219,51
51047,0,0,3,138,543,117,134,175,94,185,840,718,745,322,219,251,150,44,72,434,813,430,442,1203,2657,406
51049,0,0,0,14,25,15,15,32,8,19,38,38,128,59,34,54,28,23,15,53,91,48,24,106,279,52
51051,0,0,0,0,0,4,18,45,35,52,115,375,181,57,36,15,32,31,42,120,303,228,297,266,650,197
51053,0,0,0,16,64,64,55,96,107,141,129,247,569,307,178,116,50,34,71,290,379,246,328,262,1168,161
51057,0,0,0,7,42,11,19,54,52,22,43,99,193,102,70,48,28,7,16,90,250,121,66,175,620,65
51059,0,0,244,3367,7499,2674,1637,2672,2564,2930,6727,12905,15168,7092,4235,4228,1099,167,1181,4638,4956,3635,2448,21547,49175,3978
51061,0,0,7,105,204,107,151,191,178,177,365,861,1084,459,307,346,135,43,119,748,792,548,528,1622,2968,399
51063,0,0,0,2,4,13,18,121,54,45,98,156,172,59,60,46,38,13,16,148,260,131,118,236,481,97
51065,0,0,3,71,20,19,63,54,155,54,63,260,392,150,281,323,24,8,27,170,315,232,274,380,1028,294
51067,0,0,5,16,15,52,64,63,160,548,670,695,1019,363,132,145,93,33,77,566,785,502,431,917,2406,434
51069,0,0,12,94,244,145,159,114,135,308,1013,1504,2268,751,465,581,241,60,227,815,1440,980,849,2071,4641,579
51071,0,0,0,4,4,10,8,20,47,53,156,302,324,152,78,100,43,41,38,146,558,215,125,204,881,252
51073,0,0,7,16,9,21,93,62,50,110,121,380,646,362,187,122,77,32,102,542,683,255,159,474,2347,241
51075,0,0,7,70,24,23,31,70,55,61,116,162,422,175,106,115,31,20,33,159,175,168,185,385,1000,144
51077,0,0,0,2,36,46,44,67,128,71,130,266,247,97,89,217,57,20,29,134,243,158,211,325,680,422
51079,0,0,1,10,24,33,68,65,26,72,75,175,305,155,130,106,51,13,62,187,456,212,130,304,964,179
51081,0,0,3,36,34,290,60,292,87,112,32,89,298,140,72,45,19,12,11,97,122,77,62,114,1082,82
51083,0,0,1,17,13,23,77,80,151,189,266,327,864,429,223,102,53,16,35,298,361,365,223,449,1787,313
51085,0,0,6,112,207,108,151,210,526,385,737,1386,2015,783,617,626,227,68,272,1111,1228,890,660,2059,5431,684
51087,0,0,62,814,922,721,920,1024,844,981,1791,3928,5750,2924,1672,1768,589,281,784,2940,3112,1744,1426,6410,17231,1909
51089,0,0,1,15,97,148,217,367,226,303,532,721,1075,428,187,107,156,31,64,513,672,538,555,687,2510,334
51091,0,0,0,2,1,1,0,3,1,3,6,42,24,13,16,2,1,1,2,14,34,21,14,40,90,17
51093,0,0,4,95,29,51,148,227,198,129,156,470,660,470,268,188,61,19,87,368,486,331,177,473,1760,206
51095,0,0,89,69,47,58,275,206,113,113,242,689,1556,413,378,293,110,37,113,768,934,580,422,1162,5129,511
51097,0,0,1,1,11,12,12,14,24,15,17,67,80,55,52,32,17,9,10,59,103,57,35,84,312,30
51099,0,0,3,30,37,30,27,80,32,59,134,316,489,195,108,128,87,12,31,191,419,266,218,493,1320,164
51101,0,0,1,4,25,13,36,39,46,52,73,159,265,185,167,117,55,9,48,182,282,161,192,377,965,116
51103,0,0,1,1,8,3,18,42,80,54,39,102,219,98,23,27,6,4,16,142,144,46,25,110,475,58
51105,0,0,2,8,1,3,81,110,79,256,397,543,670,143,74,51,25,7,24,274,691,296,194,232,1161,483
51107,0,0,87,659,1728,1425,963,984,910,1096,2068,4056,6215,2603,1938,2058,614,181,508,1775,2370,1431,1758,8142,17646,1621
51109,0,0,9,34,36,39,47,85,44,116,123,370,600,186,98,155,49,33,65,250,532,354,309,678,1647,274
51111,0,0,0,5,9,19,25,39,25,37,18,177,220,77,79,36,26,10,15,76,120,114,91,109,709,171
51113,0,0,3,12,27,2,20,32,20,31,52,112,174,60,33,44,15,23,20,80,194,91,114,251,535,87
51115,0,0,2,2,1,1,7,11,58,61,23,150,131,111,25,19,8,5,10,108,123,47,27,95,327,47
51117,0,0,4,96,117,23,63,213,218,168,108,296,487,194,169,113,72,30,82,287,399,282,160,254,1452,329
51119,0,0,0,8,8,1,12,29,66,26,22,107,135,107,37,15,12,5,19,74,216,64,41,146,556,58
51121,0,0,1,55,21,69,128,221,1504,940,980,1265,1141,1263,1049,490,146,29,65,666,1201,510,372,944,3521,993
51125,0,0,2,6,9,1,15,54,21,34,45,164,292,129,97,29,17,2,7,143,195,142,89,270,734,116
51127,0,0,1,24,16,22,58,39,43,112,93,253,422,188,143,89,47,15,75,218,307,298,185,357,1351,151
51131,0,0,1,63,173,34,29,12,1,15,32,94,188,83,43,38,14,3,6,97,171,76,25,83,773,66
51133,0,0,3,6,16,14,27,27,84,53,48,153,157,84,46,29,8,3,21,152,209,91,31,150,611,91
51135,0,0,1,11,17,83,63,26,68,95,150,597,500,149,67,36,32,7,57,193,291,143,57,208,782,172
51137,0,0,2,30,71,49,58,56,67,97,181,345,572,325,164,149,81,29,55,379,659,381,317,676,1743,251
51139,0,0,1,99,120,49,60,34,43,84,105,433,629,171,82,99,70,61,51,219,590,339,224,541,1091,160
51141,0,0,0,2,17,28,62,117,54,58,134,297,299,136,81,59,43,23,32,205,239,168,239,270,626,156
51143,0,0,1,12,31,78,194,454,252,338,404,847,1523,629,618,174,94,52,134,667,991,702,326,679,2682,765
51145,0,0,4,11,22,47,40,67,43,92,148,398,465,309,133,117,37,12,49,272,330,242,139,433,1161,136
51147,0,0,2,47,85,53,136,166,96,195,99,206,629,253,53,113,60,11,29,196,349,198,64,224,998,253
51149,0,0,7,27,93,120,92,226,271,302,306,400,718,422,264,238,128,63,143,387,481,328,327,450,1521,278
51153,0,0,94,1552,3888,1712,1494,1910,1731,1880,3438,7167,9726,3786,2420,2578,871,372,656,2651,3312,2491,2025,10648,23140,1807
51155,0,0,0,10,10,26,29,61,102,80,385,804,665,143,143,140,85,44,84,372,533,445,258,421,1445,441
51157,0,0,0,6,9,12,22,13,13,11,26,74,101,40,23,24,20,12,18,82,72,59,58,94,152,23
51159,0,0,0,144,145,47,31,34,43,53,79,405,418,182,88,102,48,14,28,85,213,107,27,137,593,145
51161,0,0,3,50,54,148,177,189,307,722,1320,1582,1763,932,428,353,169,133,267,854,1402,963,712,1581,4785,545
51163,0,0,2,4,15,15,37,26,37,38,107,336,473,226,176,61,64,27,28,107,269,162,155,156,504,130
51165,0,0,6,237,279,202,173,168,402,325,485,1635,1618,509,286,330,142,69,149,514,1142,704,372,960,2779,483
51167,0,0,0,3,5,4,48,127,88,246,281,718,377,129,120,83,52,21,27,290,764,408,357,511,1264,443
51169,0,0,0,7,1,3,41,102,38,254,335,434,285,87,111,114,51,17,45,305,521,401,279,335,1189,360
51171,0,0,7,94,340,114,112,102,40,188,407,801,1203,297,183,340,148,13,67,466,855,654,469,1020,2220,300
51173,0,0,1,12,2,24,71,166,242,130,361,774,592,112,112,230,118,27,37,342,861,655,284,483,1616,718
51175,0,0,1,124,23,10,78,124,423,162,52,156,568,144,59,63,21,8,22,89,163,136,51,116,590,88
51177,0,0,7,136,413,437,300,442,326,341,667,1636,2397,1087,564,848,439,75,267,1336,2042,1296,1028,2572,6181,761
51179,0,0,24,217,473,276,257,461,294,412,832,1919,2735,1599,569,917,349,130,278,1445,1674,999,973,3253,7834,930
51181,0,0,1,3,6,6,20,35,53,22,35,71,79,40,45,17,4,5,5,77,61,48,23,96,271,57
51183,0,0,0,32,123,41,84,63,177,144,26,77,297,71,69,47,20,8,21,103,155,78,20,113,644,46
51185,0,0,2,4,4,7,72,108,127,230,528,1256,549,228,197,195,117,63,41,493,1015,410,386,805,1763,608
51187,0,0,3,49,105,130,65,46,51,179,237,470,670,293,267,336,149,109,56,439,889,485,415,923,1690,200
51191,0,0,2,36,16,13,106,200,225,462,701,1214,1087,223,206,344,154,49,124,636,1164,646,521,1020,2956,868
51193,0,0,0,22,46,43,87,32,53,79,77,265,326,93,84,68,47,9,17,123,232,182,120,243,845,90
51195,0,0,0,23,3,3,52,251,96,268,534,796,635,219,110,133,128,35,93,498,817,650,522,696,1923,892
51197,0,0,1,10,12,28,51,61,85,107,333,627,486,227,280,279,86,61,72,550,747,402,305,373,1394,467
51199,0,0,14,33,28,41,186,160,92,107,263,551,1076,458,431,250,89,33,124,551,595,413,223,775,2673,267
51510,0,0,30,688,1220,310,452,574,474,464,1029,1848,2137,845,559,702,195,52,240,698,833,627,529,3973,8187,702
51520,0,0,1,0,3,0,53,64,71,127,220,386,267,40,68,176,105,23,56,217,304,119,136,315,1134,285
51530,0,0,0,6,7,3,36,28,13,38,143,245,236,91,32,26,26,23,7,56,160,171,99,92,320,70
51540,0,0,14,43,60,96,254,210,565,360,235,338,536,884,212,208,32,27,71,306,628,242,181,703,2515,492
51550,0,0,23,219,279,374,1555,1351,530,601,1570,2667,6112,2797,1225,1103,463,161,579,2699,2756,1488,1001,3596,13975,1052
51570,0,0,0,54,41,48,35,45,44,54,108,195,429,310,178,152,49,12,75,271,356,180,90,408,1368,187
51580,0,0,0,0,4,2,7,13,7,7,118,212,203,70,29,21,26,10,14,25,79,42,26,38,99,44
51590,0,0,4,31,21,32,214,306,298,343,382,690,1284,662,201,183,122,37,67,522,789,369,275,573,3029,479
51595,0,0,0,24,56,60,29,68,28,41,36,83,143,59,38,16,5,8,8,74,80,33,11,46,147,43
51600,0,0,0,27,37,8,14,43,22,30,50,92,125,64,37,29,20,6,16,26,35,21,448,228,582,29
51610,0,0,0,27,29,4,16,10,6,7,29,74,118,64,44,39,13,3,2,37,52,30,164,269,790,69
51620,0,0,1,19,23,9,69,179,124,85,41,126,186,126,80,70,19,9,21,125,226,116,53,104,573,55
51630,0,0,1,32,132,89,91,133,68,58,100,324,483,265,99,198,70,23,54,263,402,205,120,506,1356,165
51640,0,0,1,4,119,130,78,35,23,41,112,259,144,43,46,129,28,8,10,90,164,96,115,135,528,135
51650,0,0,13,102,92,121,664,547,292,317,653,1516,2842,1477,872,701,389,94,273,1556,1677,716,513,2014,8562,664
51660,0,0,6,420,353,160,102,307,1321,460,345,912,921,410,404,264,59,38,38,343,961,352,238,630,3151,593
51670,0,0,4,20,67,84,80,94,54,127,93,262,866,349,254,206,94,93,73,379,375,169,110,427,1687,133
51678,0,0,0,3,6,3,20,16,64,148,106,243,215,300,51,19,38,16,6,106,178,83,58,110,826,156
51680,0,0,5,48,27,67,285,558,455,602,674,1439,1918,679,277,430,287,76,162,752,2876,700,245,1103,4631,882
51683,0,0,8,188,868,293,207,192,128,133,253,556,809,306,161,148,37,10,28,187,318,234,201,1067,2139,194
51685,0,0,1,60,244,118,68,69,49,46,69,205,139,55,46,43,9,6,10,19,10,8,21,34,1216,107
51690,0,0,0,2,30,47,81,163,59,112,209,293,372,133,49,33,39,13,10,129,154,138,144,173,536,69
51700,0,0,23,97,155,250,1050,744,443,506,795,1912,3799,1601,1163,1053,480,145,355,2372,2308,1170,628,2480,10811,883
51710,0,0,27,173,305,412,2205,1214,487,574,1035,2324,4004,2048,1177,1215,539,162,342,2337,2431,1222,698,2819,11282,770
51720,0,0,0,2,0,2,7,16,8,18,32,86,66,8,14,34,11,0,14,70,127,76,89,116,305,125
51730,0,0,2,30,104,100,208,189,116,209,176,321,1191,516,364,283,131,60,120,449,535,244,74,608,2116,132
51735,0,0,2,4,2,11,17,31,12,26,47,191,264,118,87,66,19,11,19,104,197,112,41,141,683,74
51740,0,0,12,146,150,177,980,751,381,255,339,1317,2028,1119,659,546,246,86,189,1104,1404,723,403,1490,5330,408
51750,0,0,1,2,4,5,17,373,347,212,198,337,299,97,122,99,60,14,102,201,327,112,137,254,1108,260
51760,0,0,26,313,932,795,605,1004,750,699,1297,2446,3599,2013,886,913,307,102,535,2337,2757,1254,1121,4584,11752,1045
51770,0,0,6,67,88,243,379,389,591,1133,1168,1093,1611,858,449,349,158,105,271,883,1427,945,713,1439,5305,724
51775,0,0,0,26,10,34,65,81,65,337,276,299,566,172,130,153,74,34,63,265,517,421,279,634,1867,282
51790,0,0,0,12,36,32,67,31,98,146,499,771,623,217,96,86,38,8,42,212,415,202,143,417,1202,191
51800,0,0,4,165,146,94,620,601,349,351,422,1220,1761,1047,487,405,159,37,189,1035,1029,652,323,1308,4772,390
51810,0,0,65,320,315,455,2879,1918,917,1080,2461,5775,9582,4384,2480,2194,822,253,952,5087,4927,2339,1733,7142,26101,1848
51820,0,0,2,11,35,37,84,49,62,128,223,568,661,287,110,95,46,20,79,207,578,373,137,320,912,140
51830,0,0,8,16,26,16,47,48,31,41,66,74,148,95,166,82,18,6,20,108,182,95,52,131,219,74
51840,0,0,3,34,152,128,74,53,71,123,424,583,669,175,197,163,104,29,31,224,369,143,101,606,1615,157
51999,0,0,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5448,0,0,0,0
53001,0,0,7,40,16,71,244,264,232,68,412,283,171,116,82,96,99,73,36,282,446,197,135,69,1230,140
53003,0,0,0,18,1,2,3,28,71,156,391,290,269,59,50,60,83,23,83,430,501,295,188,170,818,162
53005,0,0,103,329,500,911,1666,693,400,711,2717,2946,2531,899,668,956,610,600,1722,5078,4564,1957,1017,1032,14391,1990
53007,0,0,15,96,145,80,707,680,363,325,1128,1592,750,342,268,298,157,158,218,1264,1659,1061,929,639,5491,661
53009,0,0,6,13,8,11,58,118,29,36,198,241,181,84,56,165,115,114,173,1054,1454,716,429,863,3817,558
53011,0,0,116,243,192,292,926,832,864,1288,3880,4138,4067,1390,1309,1938,2160,1132,1108,5035,5386,4293,3341,4303,27042,5059
53013,0,0,1,0,0,7,5,0,2,3,21,45,17,18,3,2,8,8,23,86,76,52,26,34,111,44
53015,0,0,13,34,28,106,250,114,143,147,531,935,1269,601,530,790,545,432,460,2509,2447,1293,754,795,5042,849
53017,0,0,5,75,94,69,508,408,161,115,499,726,380,148,200,175,68,98,154,725,968,476,492,305,3138,551
53019,0,0,1,0,0,0,11,15,6,5,43,99,27,9,16,99,60,20,22,64,137,218,32,58,296,53
53021,0,0,33,227,386,1073,1535,695,388,559,1644,1835,1394,947,475,604,357,298,893,2713,2682,1030,505,488,9599,1143
53023,0,0,0,0,0,0,2,2,9,15,29,40,10,14,3,0,4,8,6,29,41,43,10,16,55,32
53025,0,0,59,101,90,356,670,987,736,464,1447,1905,1310,683,468,555,529,314,198,2118,2500,1765,814,678,4992,2294
53027,0,0,1,11,6,11,67,146,269,191,308,1089,798,347,206,241,581,195,210,1059,1704,1093,731,859,4392,677
53029,0,0,106,66,9,14,47,29,44,84,230,272,260,121,180,163,130,87,182,720,673,553,458,473,3656,507
53031,0,0,14,15,2,8,13,20,3,17,76,56,72,45,15,43,25,35,56,193,273,127,146,207,1041,141
53033,0,4,2328,3978,1887,1930,4850,4286,2684,4997,15851,16590,12745,4999,6113,11191,6981,2685,3891,18238,16015,12573,8909,27745,123473,14348
53035,0,0,63,77,11,61,346,401,211,332,936,1323,1227,614,576,1175,869,400,454,2497,3093,1922,1126,1717,12888,1434
53037,0,0,8,8,75,41,198,127,93,232,182,730,381,167,271,277,334,212,166,406,606,463,269,269,2363,131
53039,0,0,7,10,10,36,41,76,19,22,57,210,131,54,20,36,87,83,45,320,394,391,225,98,797,177
53041,0,0,10,20,8,28,102,175,206,199,472,1161,857,396,239,365,550,391,240,1579,1805,1127,861,813,4103,509
53043,0,0,1,1,0,2,7,23,22,32,73,76,51,29,23,107,132,80,39,191,314,170,106,44,460,99
53045,0,0,2,21,13,15,95,170,85,131,265,545,609,178,138,192,184,109,97,851,1010,989,550,527,3831,700
53047,0,0,3,24,24,66,609,274,78,88,181,417,274,114,141,150,202,163,66,505,1142,699,387,168,1594,404
53049,0,0,0,4,5,9,17,27,26,34,143,283,122,51,77,108,71,39,60,299,298,152,85,145,855,249
53051,0,0,0,2,2,1,33,19,12,82,103,212,111,61,52,45,80,29,32,159,303,216,117,78,603,87
53053,0,0,353,1201,670,654,2186,2052,1472,2725,6556,8887,7582,2858,4129,6528,5383,1528,2591,11505,12093,8692,6289,11376,64032,5973
53055,0,0,4,13,1,5,9,3,0,4,30,14,26,29,11,45,15,2,7,63,38,52,88,63,484,52
53057,0,0,101,237,96,86,253,237,91,154,729,1157,807,342,282,659,491,175,242,1455,1679,1762,1573,1069,6364,826
53059,0,0,1,2,0,6,45,13,10,9,34,85,51,16,10,38,56,33,14,100,152,127,62,77,385,108
53061,1,1,1227,1218,903,641,1419,1275,711,1945,5256,6850,5184,2455,1632,3092,2930,1300,2527,8357,7936,6667,6427,8145,57922,6431
53063,0,4,136,226,234,732,2235,1744,1768,2651,7320,8960,8176,2750,1591,2718,3380,1813,1265,7856,9451,6280,5162,3186,33865,3552
53065,0,0,4,6,2,8,64,46,55,97,380,533,302,147,151,284,238,92,95,622,1260,709,302,297,1704,332
53067,0,0,48,58,49,105,372,352,218,633,1092,1667,1621,801,536,1085,1329,671,820,3122,3018,2621,1996,3448,16309,1814
53069,0,0,0,2,2,1,1,1,0,4,24,16,21,24,10,6,23,26,7,44,43,31,22,13,152,47
53071,0,0,7,70,35,61,243,321,155,325,1019,1157,824,310,137,163,141,384,535,1061,1195,603,417,348,4335,742
53073,0,0,116,188,92,226,270,210,253,252,732,874,2084,1240,700,900,994,444,435,2045,2218,1866,1836,2005,13414,1658
53075,0,0,6,11,4,20,49,421,812,509,523,431,370,192,510,346,122,81,56,349,667,400,216,158,3250,315
53077,0,0,147,1090,2322,3661,2911,1223,613,637,2154,4169,4514,2076,1302,1512,611,587,1094,4252,5218,2620,1767,1535,19056,2000
53999,0,0,361,1152,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54001,0,0,0,11,4,7,14,5,48,109,235,345,558,118,98,85,89,30,31,424,451,298,253,290,927,239
54003,0,0,16,129,163,150,187,156,218,640,1518,2977,2695,743,959,1340,613,179,223,1441,2193,2020,1566,3841,9597,810
54005,0,0,0,3,7,14,62,63,95,174,244,401,362,151,165,205,193,62,29,233,709,495,274,318,1630,342
54007,0,0,0,2,0,2,5,2,4,59,46,183,461,39,67,55,82,47,35,191,658,257,197,311,720,112
54009,0,0,0,4,2,6,53,29,23,131,411,561,505,95,50,82,66,25,24,154,434,230,261,321,980,108
54011,0,0,1,42,26,59,207,227,311,674,1379,2327,1868,709,586,311,214,91,204,1325,2959,1355,1008,1644,7104,1349
54013,0,0,0,1,1,0,4,4,15,11,45,52,85,16,15,41,88,24,15,100,313,150,115,146,358,141
54015,0,0,0,0,4,6,7,10,14,32,57,139,97,27,21,76,73,8,8,155,348,201,124,251,459,113
54017,0,0,0,0,0,0,4,2,21,45,54,121,163,62,56,58,52,24,9,58,315,319,79,112,373,97
54019,0,0,0,13,38,21,61,157,314,167,378,539,677,273,335,358,157,44,103,462,1204,790,576,905,3527,942
54021,0,0,0,2,8,3,3,2,32,17,142,193,190,125,21,34,108,16,11,114,207,179,70,143,294,110
54023,0,0,0,1,11,4,53,74,20,39,191,371,240,72,101,94,31,33,12,121,474,275,238,273,790,137
54025,0,0,3,0,6,50,28,25,26,84,278,920,784,176,93,228,128,42,28,479,1071,472,286,595,2277,657
54027,0,0,0,8,23,13,34,20,16,35,195,643,407,131,91,139,152,23,14,217,629,454,426,463,1202,254
54029,0,0,3,9,9,5,76,28,39,90,474,1066,648,110,46,121,84,12,32,195,680,490,322,418,1355,142
54031,0,0,1,4,34,5,10,20,19,19,174,493,444,53,127,105,58,34,13,175,418,259,251,276,969,144
